epoch,step,train_acc_epoch,train_f1_epoch,train_loss_epoch,train_loss_step,val_acc_epoch,val_f1_epoch,val_loss
41,6599,,,,0.6564042568206787,,,
41,6635,,,,,0.5071428418159485,0.4187004566192627,0.6936985850334167
41,6635,0.5172619223594666,0.4380939304828644,0.6827978491783142,,,,
42,6649,,,,0.7549854516983032,,,
42,6699,,,,0.4884122610092163,,,
42,6749,,,,0.7274795174598694,,,
42,6793,,,,,0.5071428418159485,0.40872031450271606,0.6923396587371826
42,6793,0.5226190686225891,0.44344446063041687,0.6772066354751587,,,,
43,6799,,,,0.75896817445755,,,
43,6849,,,,0.8249564170837402,,,
43,6899,,,,0.7200924754142761,,,
43,6949,,,,0.7679545283317566,,,
43,6951,,,,,0.5107142925262451,0.41581565141677856,0.6930172443389893
43,6951,0.519444465637207,0.44190481305122375,0.6791145205497742,,,,
44,6999,,,,0.7050992250442505,,,
44,7049,,,,0.7776739597320557,,,
44,7099,,,,0.5230726599693298,,,
44,7109,,,,,0.5142857432365417,0.4293850064277649,0.6878032684326172
44,7109,0.5214285850524902,0.44313758611679077,0.6756572127342224,,,,
45,7149,,,,0.48082807660102844,,,
45,7199,,,,0.6613644361495972,,,
45,7249,,,,0.4195416569709778,,,
45,7267,,,,,0.5214285850524902,0.4276493191719055,0.6752586960792542
45,7267,0.5230158567428589,0.45078936219215393,0.6754398345947266,,,,
46,7299,,,,0.8406358957290649,,,
46,7349,,,,0.4564245343208313,,,
46,7399,,,,0.6701878309249878,,,
46,7425,,,,,0.5053571462631226,0.4078003168106079,0.6773465275764465
46,7425,0.5305555462837219,0.45611101388931274,0.6677049398422241,,,,
47,7449,,,,0.5930502414703369,,,
47,7499,,,,0.8362382054328918,,,
47,7549,,,,0.6595664024353027,,,
47,7583,,,,,0.5232142806053162,0.42966267466545105,0.672240138053894
47,7583,0.5271825194358826,0.45850545167922974,0.669468104839325,,,,
48,7599,,,,0.9817710518836975,,,
48,7649,,,,0.6683445572853088,,,
48,7699,,,,0.7673429846763611,,,
48,7741,,,,,0.512499988079071,0.4241573214530945,0.6825874447822571
48,7741,0.5255952477455139,0.4529120624065399,0.6695986390113831,,,,
49,7749,,,,0.7317442297935486,,,
49,7799,,,,0.8405512571334839,,,
49,7849,,,,0.658130407333374,,,
49,7899,,,,0.394121378660202,,,
49,7899,,,,,0.5053571462631226,0.4257505238056183,0.6928542852401733
49,7899,0.5285714268684387,0.45589709281921387,0.6646615862846375,,,,
50,7949,,,,0.5981756448745728,,,
50,7999,,,,0.7356071472167969,,,
50,8049,,,,0.5212836265563965,,,
50,8057,,,,,0.5267857313156128,0.46308568120002747,0.6804696917533875
50,8057,0.5311508178710938,0.4613450765609741,0.6629799008369446,,,,
51,8099,,,,0.5579568147659302,,,
51,8149,,,,0.8227958083152771,,,
51,8199,,,,0.600351870059967,,,
51,8215,,,,,0.5249999761581421,0.43645626306533813,0.6720348596572876
51,8215,0.5329365134239197,0.46685072779655457,0.6628249883651733,,,,
52,8249,,,,0.6094139814376831,,,
52,8299,,,,0.6691175699234009,,,
52,8349,,,,0.7231428027153015,,,
52,8373,,,,,0.4714285731315613,0.4042990505695343,0.745793342590332
52,8373,0.5357142686843872,0.47111400961875916,0.6607957482337952,,,,
53,8399,,,,0.7717231512069702,,,
53,8449,,,,0.76803058385849,,,
53,8499,,,,0.6632643342018127,,,
53,8531,,,,,0.5357142686843872,0.4741402268409729,0.6689594984054565
53,8531,0.5325396656990051,0.4660465717315674,0.661320686340332,,,,
54,8549,,,,0.635850727558136,,,
54,8599,,,,0.8076387047767639,,,
54,8649,,,,0.4190608561038971,,,
54,8689,,,,,0.5339285731315613,0.4450291097164154,0.6508271098136902
54,8689,0.538690447807312,0.474089115858078,0.6555894613265991,,,,
55,8699,,,,0.6844291687011719,,,
55,8749,,,,0.7223936319351196,,,
55,8799,,,,0.6854803562164307,,,
55,8847,,,,,0.5375000238418579,0.45188209414482117,0.6545755863189697
55,8847,0.5454365015029907,0.482349693775177,0.6497363448143005,,,,
56,8849,,,,0.7088966369628906,,,
56,8899,,,,0.8889448642730713,,,
56,8949,,,,0.6931399703025818,,,
56,8999,,,,0.5438207983970642,,,
56,9005,,,,,0.5321428775787354,0.4410820007324219,0.660935640335083
56,9005,0.5388888716697693,0.47534170746803284,0.6538090109825134,,,,
57,9049,,,,0.6417484879493713,,,
57,9099,,,,0.43683958053588867,,,
57,9149,,,,0.5317871570587158,,,
57,9163,,,,,0.5446428656578064,0.4574730694293976,0.6603283286094666
57,9163,0.5424603223800659,0.481219083070755,0.6501044034957886,,,,
58,9199,,,,0.5540099143981934,,,
58,9249,,,,0.5322467088699341,,,
58,9299,,,,0.8533721566200256,,,
58,9321,,,,,0.5375000238418579,0.457657128572464,0.6560192704200745
58,9321,0.5440475940704346,0.48481833934783936,0.6470397710800171,,,,
59,9349,,,,0.6564960479736328,,,
59,9399,,,,0.6569377779960632,,,
59,9449,,,,0.5429750084877014,,,
59,9479,,,,,0.5303571224212646,0.4472934603691101,0.6655243039131165
59,9479,0.5396825671195984,0.48488184809684753,0.6488788723945618,,,,
60,9499,,,,0.5476129055023193,,,
60,9549,,,,0.7885767221450806,,,
60,9599,,,,0.49318772554397583,,,
60,9637,,,,,0.4482142925262451,0.4103896915912628,0.7633315920829773
60,9637,0.5424603223800659,0.48290547728538513,0.647272527217865,,,,
61,9649,,,,0.5396754145622253,,,
61,9699,,,,0.6869716048240662,,,
61,9749,,,,0.5320504903793335,,,
61,9795,,,,,0.5482142567634583,0.48184913396835327,0.650446891784668
61,9795,0.5414682626724243,0.4828125536441803,0.647371768951416,,,,
62,9799,,,,0.609587550163269,,,
62,9849,,,,0.7602102160453796,,,
62,9899,,,,0.6490233540534973,,,
62,9949,,,,0.4359990656375885,,,
62,9953,,,,,0.5339285731315613,0.47234320640563965,0.6656435132026672
62,9953,0.536309540271759,0.47947177290916443,0.6507813930511475,,,,
63,9999,,,,0.9205949902534485,,,
63,10049,,,,0.7758695483207703,,,
63,10099,,,,0.8491077423095703,,,
63,10111,,,,,0.5285714268684387,0.4586638808250427,0.665290892124176
63,10111,0.5446428656578064,0.48738378286361694,0.644264817237854,,,,
64,10149,,,,0.7235677242279053,,,
64,10199,,,,0.6653684377670288,,,
64,10249,,,,0.5014038681983948,,,
64,10269,,,,,0.5410714149475098,0.4650636911392212,0.6551297903060913
64,10269,0.553174614906311,0.4983307421207428,0.637211263179779,,,,
65,10299,,,,0.5452699661254883,,,
65,10349,,,,0.6523139476776123,,,
65,10399,,,,0.5011582374572754,,,
65,10427,,,,,0.5410714149475098,0.45450329780578613,0.6524947285652161
65,10427,0.553174614906311,0.4995213747024536,0.6366980075836182,,,,
66,10449,,,,0.7041578888893127,,,
66,10499,,,,0.5895842909812927,,,
66,10549,,,,0.6414461135864258,,,
66,10585,,,,,0.5321428775787354,0.464656263589859,0.6564164757728577
66,10585,0.5535714030265808,0.4981551468372345,0.6355295777320862,,,,
67,10599,,,,0.8663774728775024,,,
67,10649,,,,0.5032246112823486,,,
67,10699,,,,0.6208783984184265,,,
67,10743,,,,,0.5464285612106323,0.48152032494544983,0.646181046962738
67,10743,0.5533730387687683,0.49805837869644165,0.6341724991798401,,,,
68,10749,,,,0.4557662010192871,,,
68,10799,,,,0.7581841349601746,,,
68,10849,,,,0.5239742398262024,,,
68,10899,,,,0.5620198845863342,,,
68,10901,,,,,0.5535714030265808,0.49111706018447876,0.6366610527038574
68,10901,0.5539682507514954,0.5007369518280029,0.6332192420959473,,,,
69,10949,,,,0.5538135766983032,,,
69,10999,,,,0.7776502370834351,,,
69,11049,,,,0.6159607172012329,,,
69,11059,,,,,0.5375000238418579,0.4750445783138275,0.6506289839744568
69,11059,0.5605158805847168,0.5092501044273376,0.6266943216323853,,,,
70,11099,,,,0.6572896242141724,,,
70,11149,,,,0.5355796813964844,,,
70,11199,,,,0.6571288704872131,,,
70,11217,,,,,0.5178571343421936,0.464526504278183,0.6670907139778137
70,11217,0.5519841313362122,0.501481294631958,0.6359178423881531,,,,
71,11249,,,,0.6330658793449402,,,
71,11299,,,,0.5550153255462646,,,
71,11349,,,,0.3313005566596985,,,
71,11375,,,,,0.5357142686843872,0.4605341851711273,0.6486899852752686
71,11375,0.554960310459137,0.5032112002372742,0.6331854462623596,,,,
72,11399,,,,0.40268710255622864,,,
72,11449,,,,0.8329297304153442,,,
72,11499,,,,0.7335008382797241,,,
72,11533,,,,,0.5249999761581421,0.444872111082077,0.6573150753974915
72,11533,0.563095211982727,0.5150055289268494,0.62477046251297,,,,
73,11549,,,,0.48910218477249146,,,
73,11599,,,,0.49970901012420654,,,
73,11649,,,,0.6977259516716003,,,
73,11691,,,,,0.5446428656578064,0.4758523106575012,0.6366382241249084
73,11691,0.5557539463043213,0.5051169991493225,0.6309221386909485,,,,
74,11699,,,,0.6840583086013794,,,
74,11749,,,,0.8596919178962708,,,
74,11799,,,,0.6755886673927307,,,
74,11849,,,,0.8167861700057983,,,
74,11849,,,,,0.5482142567634583,0.4804176092147827,0.6360815167427063
74,11849,0.5583333373069763,0.508004903793335,0.6259586811065674,,,,
75,11899,,,,0.8520029783248901,,,
75,11949,,,,0.86164391040802,,,
75,11999,,,,0.6787339448928833,,,
75,12007,,,,,0.5482142567634583,0.479417622089386,0.643287181854248
75,12007,0.5587301850318909,0.5099327564239502,0.6242308616638184,,,,
76,12049,,,,0.5766447186470032,,,
76,12099,,,,0.5827727317810059,,,
76,12149,,,,0.7976970076560974,,,
76,12165,,,,,0.550000011920929,0.48142361640930176,0.6377139091491699
76,12165,0.5656746029853821,0.5188377499580383,0.6184805035591125,,,,
77,12199,,,,0.6994237303733826,,,
77,12249,,,,0.5988985300064087,,,
77,12299,,,,0.5766547322273254,,,
77,12323,,,,,0.5392857193946838,0.4754456877708435,0.6581379771232605
77,12323,0.5609126687049866,0.511142373085022,0.6254165172576904,,,,
78,12349,,,,0.5183318257331848,,,
78,12399,,,,0.6688096523284912,,,
78,12449,,,,0.6639564037322998,,,
78,12481,,,,,0.5410714149475098,0.47404181957244873,0.6428073644638062
78,12481,0.5625,0.5133333802223206,0.6241549253463745,,,,
79,12499,,,,0.42588546872138977,,,
79,12549,,,,0.8747353553771973,,,
79,12599,,,,0.7125927805900574,,,
79,12639,,,,,0.5517857074737549,0.4865610897541046,0.6348143219947815
79,12639,0.5636904835700989,0.5172949433326721,0.6185722351074219,,,,
80,12649,,,,0.7721189856529236,,,
80,12699,,,,0.5511012077331543,,,
80,12749,,,,0.7194890975952148,,,
80,12797,,,,,0.550000011920929,0.48103708028793335,0.6338424682617188
80,12797,0.5722222328186035,0.5259936451911926,0.6071659326553345,,,,
81,12799,,,,0.48999476432800293,,,
81,12849,,,,0.5619832277297974,,,
81,12899,,,,0.6192066669464111,,,
81,12949,,,,0.9109989404678345,,,
81,12955,,,,,0.5535714030265808,0.4930405616760254,0.6354755163192749
81,12955,0.5738095045089722,0.5303006172180176,0.6056826114654541,,,,
82,12999,,,,0.43241432309150696,,,
82,13049,,,,0.5441024303436279,,,
82,13099,,,,0.5434548854827881,,,
82,13113,,,,,0.5482142567634583,0.4875994324684143,0.6374776363372803
82,13113,0.5753968358039856,0.5317842960357666,0.6025893688201904,,,,
83,13149,,,,0.42008763551712036,,,
83,13199,,,,0.7578715085983276,,,
83,13249,,,,0.5285223126411438,,,
83,13271,,,,,0.550000011920929,0.4785535931587219,0.6314269304275513
83,13271,0.5795634984970093,0.5373621582984924,0.6022368669509888,,,,
84,13299,,,,0.4336164593696594,,,
84,13349,,,,0.43520399928092957,,,
84,13399,,,,0.5112142562866211,,,
84,13429,,,,,0.5571428537368774,0.4934231638908386,0.6331469416618347
84,13429,0.5797619223594666,0.5360338091850281,0.598568856716156,,,,
85,13449,,,,0.5604305267333984,,,
85,13499,,,,0.5852022171020508,,,
85,13549,,,,0.5063179731369019,,,
85,13587,,,,,0.5553571581840515,0.4942322075366974,0.6316280364990234
85,13587,0.583730161190033,0.5394597053527832,0.5963019728660583,,,,
86,13599,,,,0.6013534069061279,,,
86,13649,,,,0.690190315246582,,,
86,13699,,,,0.5073948502540588,,,
86,13745,,,,,0.5553571581840515,0.49193546175956726,0.6291508674621582
86,13745,0.5829365253448486,0.5416107177734375,0.595928430557251,,,,
87,13749,,,,0.693501889705658,,,
87,13799,,,,0.5520651340484619,,,
87,13849,,,,0.6928784847259521,,,
87,13899,,,,0.5585442781448364,,,
87,13903,,,,,0.5375000238418579,0.45919549465179443,0.6478815078735352
87,13903,0.5771825313568115,0.5351715087890625,0.6008402705192566,,,,
88,13949,,,,0.5599043369293213,,,
88,13999,,,,0.7369530200958252,,,
88,14049,,,,0.7144730091094971,,,
88,14061,,,,,0.5375000238418579,0.4807293713092804,0.6495303511619568
88,14061,0.5835317373275757,0.53875732421875,0.5951600670814514,,,,
89,14099,,,,0.6333153247833252,,,
89,14149,,,,0.7618619203567505,,,
89,14199,,,,0.4719102680683136,,,
89,14219,,,,,0.5589285492897034,0.4991988241672516,0.6332540512084961
89,14219,0.5797619223594666,0.5378990769386292,0.5977900624275208,,,,
90,14249,,,,0.8936417102813721,,,
90,14299,,,,0.4945005178451538,,,
90,14349,,,,0.5603663921356201,,,
90,14377,,,,,0.5571428537368774,0.48943182826042175,0.6285616159439087
90,14377,0.5849206447601318,0.5440990328788757,0.5927103757858276,,,,
91,14399,,,,0.5333709716796875,,,
91,14449,,,,0.6329744458198547,,,
91,14499,,,,0.4647179841995239,,,
91,14535,,,,,0.5482142567634583,0.4805234372615814,0.6359297037124634
91,14535,0.5851190686225891,0.5440661907196045,0.5935644507408142,,,,
92,14549,,,,0.5873708724975586,,,
92,14599,,,,0.5896685719490051,,,
92,14649,,,,0.5668765306472778,,,
92,14693,,,,,0.5535714030265808,0.48089221119880676,0.6412825584411621
92,14693,0.5783730149269104,0.5358283519744873,0.5985739827156067,,,,
93,14699,,,,0.6425190567970276,,,
93,14749,,,,0.5140329599380493,,,
93,14799,,,,0.7416242957115173,,,
93,14849,,,,0.6319254636764526,,,
93,14851,,,,,0.5571428537368774,0.49455922842025757,0.6331620216369629
93,14851,0.5845237970352173,0.5425736308097839,0.5930412411689758,,,,
94,14899,,,,0.513563334941864,,,
94,14949,,,,0.40563106536865234,,,
94,14999,,,,0.574082612991333,,,
94,15009,,,,,0.5249999761581421,0.470916211605072,0.6658327579498291
94,15009,0.5835317373275757,0.5431243777275085,0.5954722762107849,,,,
95,15049,,,,0.5491347908973694,,,
95,15099,,,,0.7607250809669495,,,
95,15149,,,,0.7531274557113647,,,
95,15167,,,,,0.5482142567634583,0.4853246510028839,0.6418142914772034
95,15167,0.5873016119003296,0.5448760390281677,0.5878081917762756,,,,
96,15199,,,,0.7273416519165039,,,
96,15249,,,,0.4754764437675476,,,
96,15299,,,,0.7691026926040649,,,
96,15325,,,,,0.5642856955528259,0.49696657061576843,0.6274409294128418
96,15325,0.5857142806053162,0.5435076951980591,0.59209805727005,,,,
97,15349,,,,0.5988755226135254,,,
97,15399,,,,0.4667481482028961,,,
97,15449,,,,0.6030393838882446,,,
97,15483,,,,,0.5642856955528259,0.5004329681396484,0.6201134324073792
97,15483,0.5874999761581421,0.5469062328338623,0.5886724591255188,,,,
98,15499,,,,0.3636346757411957,,,
98,15549,,,,0.8775418996810913,,,
98,15599,,,,0.6575496196746826,,,
98,15641,,,,,0.5375000238418579,0.4792690873146057,0.6452301740646362
98,15641,0.58432537317276,0.5439656376838684,0.5904113054275513,,,,
99,15649,,,,0.6204088926315308,,,
99,15699,,,,0.5040794610977173,,,
99,15749,,,,0.5668394565582275,,,
99,15799,,,,0.769379198551178,,,
99,15799,,,,,0.5571428537368774,0.4968564808368683,0.6349692940711975
99,15799,0.5857142806053162,0.5453029274940491,0.5924839377403259,,,,
